Platform	Author	Publish Time	URL	Content	Thumbnail	Metrics
Twitter	Tech Inquiry	published on 09/08/20 at 4:09 PM	http://twitter.com/tech_inquiry/status/1303425351415205890	@scanlime One can dig into recent 10-K filing from self-identified peer, ManTech, which is publicly traded: sec.gov/ix?doc=/Archiv… ManTech explains that the gap btw revenue and gross profit includes cost of labor (47%). Gitlab's % of revenue might be small. pic.twitter.com/Z4hoP1sFSL	http://twitter.com/tech_inquiry/status/1303425351415205890	"1Twitter Likes
1KTwitter Followers"
Twitter	The JDF	published on 09/03/20 at 4:29 AM	http://twitter.com/jdffeet/status/1301437242481807360	We’re gonna’ keep giving! Please watch our quick #youtube #video & subscribe. Thx!  buff.ly/3hHaq3Z The #pandemic has kept us busy giving to those in need. #GoodNews #Mantech #GivingBack #thankfulthursday #thursdaymorning #ThursdayMotivation #ThursdayThoughts pic.twitter.com/WxmZIFWXm2	http://twitter.com/jdffeet/status/1301437242481807360	"1Retweets
2.6KTwitter Followers"
Twitter	Sean Chiarito	published on 08/31/20 at 2:08 PM	http://twitter.com/ChiaritoSean/status/1300495588551729163	Join us: In this panel, we bring together tech leaders from different backgrounds to share their strategies, experiences & the different ways they have applied #diversity to impact change in their organizations. @SHPE @ManTech @Nike @Polystream @CloudBees bit.ly/2EHt6Tg pic.twitter.com/EAr58i5jFx	http://twitter.com/ChiaritoSean/status/1300495588551729163	"1Twitter Likes
250Twitter Followers"
Twitter	brianvdawson	published on 08/31/20 at 11:42 AM	http://twitter.com/brianvdawson/status/1300458853579075586	Join us: In this panel, we bring together tech leaders from different backgrounds to share their strategies, experiences & the different ways they have applied #diversity to impact change in their organizations. @SHPE @ManTech @Nike @Polystream @CloudBees bit.ly/32E0QsJ pic.twitter.com/yOQeHfXKiG	http://twitter.com/brianvdawson/status/1300458853579075586	"1Twitter Likes
519Twitter Followers"
Twitter	CloudBees	published on 08/30/20 at 10:43 PM	http://twitter.com/CloudBees/status/1300262794990845963	Join us: In this panel, we bring together tech leaders from different backgrounds to share their strategies, experiences & the different ways they have applied #diversity to impact change in their organizations. @SHPE @ManTech @Nike @Polystream @CloudBees bit.ly/3lzyyIk pic.twitter.com/bGWabG0hxQ	http://twitter.com/CloudBees/status/1300262794990845963	"1Retweets
40.1KTwitter Followers"
Twitter	DevOps World	published on 08/29/20 at 8:43 AM	http://twitter.com/devopsworldconf/status/1299689014946140160	Join us: In this panel, we bring together tech leaders from different backgrounds to share their strategies, experiences & the different ways they have applied #diversity to impact change in their organizations. @SHPE @ManTech @Nike @Polystream @CloudBees bit.ly/2QCjFXq pic.twitter.com/CkUzz9uG8M	http://twitter.com/devopsworldconf/status/1299689014946140160	"1Retweets
6.3KTwitter Followers"
Twitter	Billington Cyber	published on 08/28/20 at 11:49 AM	http://twitter.com/BillingtonCyber/status/1299373561535176711	"Excited to welcome back @JulianaRVida of @SplunkGov for our ""Zero Trust -- Execution"" panel including leaders from @ManTech @DHSgov @AppgateSecurity Join the #Billingtonsummit September 8-9th for 40+ sessions & 80+ speakers! qoo.ly/37wbcc Government & Military are FREE pic.twitter.com/cJ4e2WRsCG"	http://twitter.com/BillingtonCyber/status/1299373561535176711	"1Retweets
1.2KTwitter Followers"
Twitter	Eric Mellinger	published one hour ago	http://twitter.com/Mell_EM/status/1309213122885029892	@ModernDayMarine @PWCDED Very valuable event for members of Industry. Much appreciated! @ManTech		28Twitter Followers
Twitter	Choate Construction	published 2 hours ago	http://twitter.com/ChoateCo/status/1309197329870860290	RT @ChasChamber: This session's Leadership Discovery participants represent: @AudubonSc @BelkLucy @blackbaud @CharlestonDCA / @ManTech @GaillardCenter @CSUNIV @ChoateCo @domenergysc @EYnews Excel Real Estate - Charleston https://t.co/g979pblsGr		2.1KTwitter Followers
Twitter	Purdue University Global	published 4 hours ago	http://twitter.com/purdueglobal/status/1309160913346457602	We're honored to hear stories from women such as Haylin who have benefited from our partnership with @ManTech. Learn more about her experience here: bit.ly/2YSxC8d.		29.8KTwitter Followers
Twitter	AmazonRetweetBot	published on 09/23/20 at 5:40 PM	http://twitter.com/AmazonRetweet/status/1308884042448687104	RT @jdffeet: You’ll be amazed how we use our #Amazon #Smile #donations! Please make us your fav charity so we can keep helping families in need! Also #subscribe to our #Youtube channel! Thx! https://t.co/LJzxE94IW2 #WednesdayThoughts #WednesdayMotivation #WednesdayWisdom #HumpDay #Mantech pic.twitter.com/0gLgXlxbkm	http://twitter.com/AmazonRetweet/status/1308884042448687104	191Twitter Followers
Twitter	Micheal Russ	published on 09/23/20 at 4:37 PM	http://twitter.com/booger_russ/status/1308868075513577477	RT @ManTech: Get Paid $5,000 in our special #referral bonus program! ManTech is actively seeking cleared technology talent. See open positions on our website and submit qualified resumes to Referrals@ManTech.com More info at https://t.co/FgFG9tHWyv pic.twitter.com/p6sQKuEjCR	http://twitter.com/booger_russ/status/1308868075513577477	459Twitter Followers
Twitter	Micheal Russ	published on 09/23/20 at 4:37 PM	http://twitter.com/booger_russ/status/1308868065636110336	RT @ManTech: Happy first day of Autumn! Fall into a #career you love – check out our newest batch of #HotJobs: mantech.com/careers/hot-jo… pic.twitter.com/579Lkbl4FX	http://twitter.com/booger_russ/status/1308868065636110336	459Twitter Followers
Twitter	Micheal Russ	published on 09/23/20 at 4:36 PM	http://twitter.com/booger_russ/status/1308867824413274113	RT @ManTech: Tonight! Join the ManTech Marines for a virtual social event from 1630 – 1800 and learn more about our work in #cyber operations, #data science and more! Register here: https://t.co/jUkvs7eMu1 pic.twitter.com/rHIsD7hiqZ	http://twitter.com/booger_russ/status/1308867824413274113	459Twitter Followers
Twitter	Micheal Russ	published on 09/23/20 at 4:35 PM	http://twitter.com/booger_russ/status/1308867728829186049	RT @ManTech: Supporting Cyber Innovation in Orlando! Hear what makes Denise #ManTechProud while supporting our mission in sunny Florida: https://t.co/26EM2F1Qd5		459Twitter Followers
Twitter	Frontend.LA	published on 09/23/20 at 1:05 PM	http://twitter.com/FrontendLA/status/1308814634762207232	New opportunity in McLean, VA - Security Administrative Support @ ManTech International Corporation jobs.frontend.nyc/i/us/all/1/007… #JobSearch #jobseekers #Jobs		42Twitter Followers
Twitter	G2Xchange Health	published on 09/23/20 at 11:00 AM	http://twitter.com/G2XHealth/status/1308783190941802498	VA awards $29M Office of Technical Integration (OTI) Interoperability task to ManTech is.gd/ddds2X		788Twitter Followers
Twitter	AmazonRetweetBot	published on 09/22/20 at 10:31 PM	http://twitter.com/AmazonRetweet/status/1308594927765532679	RT @jdffeet: You’ll be amazed how we use our #Amazon #Smile #donations! Please make us your fav charity so we can keep helping families in need! Also #subscribe to our #Youtube channel! Thx! https://t.co/LJzxE94IW2 #TuesdayMotivation #TuesdayVibes #TuesdayThoughts #TuesdayTrivia #Mantech pic.twitter.com/z0Thx8gf7w	http://twitter.com/AmazonRetweet/status/1308594927765532679	150Twitter Followers
Twitter	The JDF	published on 09/22/20 at 10:31 PM	http://twitter.com/jdffeet/status/1308594903270686720	You’ll be amazed how we use our #Amazon #Smile #donations! Please make us your fav charity so we can keep helping families in need! Also #subscribe to our #Youtube channel! Thx! buff.ly/2FACmcp #TuesdayMotivation #TuesdayVibes #TuesdayThoughts #TuesdayTrivia #Mantech pic.twitter.com/z0Thx8gf7w	http://twitter.com/jdffeet/status/1308594903270686720	2.6KTwitter Followers
Twitter	Frontend.LA	published on 09/22/20 at 6:49 PM	http://twitter.com/FrontendLA/status/1308538944171122688	New opportunity in Washington, DC - Information Systems Security Officer (ISSO) @ ManTech International Corporation jobs.frontend.nyc/i/us/all/1/019… #JobSearch #jobseekers #Jobs		42Twitter Followers
Twitter	Dr Andrew Ritcheson	published on 09/22/20 at 10:06 AM	http://twitter.com/ASRitcheson/status/1308407396381925376	ManTech's #ACRE Platform showcase. ACRE® is a unique physical and virtualized cyber range that brings best-in-class cyber defense expertise to a new generation of professionals. This platform consists of real-world systems and net…lnkd.in/dafQpwY lnkd.in/dFM89gx		139Twitter Followers
Twitter	G2Xchange Health	published on 09/22/20 at 9:08 AM	http://twitter.com/G2XHealth/status/1308392771326300161	.@DeptVetAffairs awards $29M Office of Technical Integration (OTI) Interoperability task to @ManTech #G2XTake ow.ly/FK2z30rbb0b		788Twitter Followers
Twitter	cyberjobmentor	published on 09/22/20 at 7:16 AM	http://twitter.com/cyberjobmentor/status/1308364426723168256	Check out this job from ManTech linkedin.com/jobs/view/2011…		794Twitter Followers
Twitter	The JDF	published on 09/22/20 at 5:06 AM	http://twitter.com/jdffeet/status/1308331952496406534	You’ll be amazed how we use our #Amazon #Smile #donations! Please make us your fav charity so we can keep helping families in need! Also #subscribe to our #Youtube channel! Thx! buff.ly/2FACmcp #TuesdayMorning #TuesdayMotivation #TuesdayThoughts #GoodTuesday #Mantech pic.twitter.com/VfigIH6Lr8	http://twitter.com/jdffeet/status/1308331952496406534	2.6KTwitter Followers
Twitter	The JDF	published on 09/21/20 at 5:42 PM	http://twitter.com/jdffeet/status/1308159765000998912	We’re at The JDF playhouse! Take a peek at the fun b4 the giving start! Pls watch our #youtube #video & #subscribe .Thx buff.ly/2F59jx4 #BirdiesForCharity #love #MondayMood #GoodMonday #MondayMotivation #mondaythoughts #GivingBack #PayItForward #Mantech #Walmart pic.twitter.com/FmSUSPWmNC	http://twitter.com/jdffeet/status/1308159765000998912	2.6KTwitter Followers
Twitter	Dr Andrew Ritcheson	published on 09/21/20 at 10:09 AM	http://twitter.com/ASRitcheson/status/1308045669161226240	ManTech’s ACRE® is a unique physical and virtualized cyber range that brings best-in-class cyber defense expertise to a new generation of professionals. Existing system and network infrastructures can be replicated on ACRE, and the…lnkd.in/d87eG6T acre.mantech.com		139Twitter Followers
Twitter	That Tall Guy	published on 09/21/20 at 9:53 AM	http://twitter.com/JohnDCosby/status/1308041772023582721	Virtual on-boarding at my first new job in seven years, my second in 29... I’m now the VP of Solutions at ManTech.		96Twitter Followers
Twitter	GovBrew	published on 09/21/20 at 5:33 AM	http://twitter.com/GovBrew/status/1307976276477698048	Is a ManTech deal close?  - eepurl.com/hdOriT #govcon #federalcontracting #governmentcontracting #federalIT pic.twitter.com/IZcvqZ3vP8	http://twitter.com/GovBrew/status/1307976276477698048	
Twitter	The JDF	published on 09/21/20 at 4:04 AM	http://twitter.com/jdffeet/status/1307953717287755776	All #babies deserve a healthy start. Please watch our #YouTube #video. See how TheJDF helps keep low-income babies healthy & subscribe to our channel. Thx! buff.ly/33tyWjk #MondayMorning #MondayMotivation #love #mondaythoughts #MondayMood #GoodMonday #Mantech #Walmart pic.twitter.com/60rguvVKwe	http://twitter.com/jdffeet/status/1307953717287755776	2.6KTwitter Followers
Twitter	Stock Advicebot 2000	published on 09/20/20 at 5:13 PM	http://twitter.com/StockTipRobot/status/1307789983890264064	Beep boop beep pick up some ManTech International $MANT #ProTip		1.1KTwitter Followers
Twitter	Engineering Daily	published on 09/19/20 at 12:52 PM	http://twitter.com/EngineersDay/status/1307361812875280386	[Job] Heavy Equipment Mechanic | Company: ManTech International Corporation | Location: North Charleston SC South Carolina United States | #North #Charleston #Military #Engineering #Jobs | More info at g.drctry.biz/r/52HSz		15.8KTwitter Followers
Twitter	Micheal Russ	published on 09/19/20 at 8:44 AM	http://twitter.com/booger_russ/status/1307299493335961602	RT @ManTech: Take control of your career! At ManTech, we are passionate about empowering our people to be the best they can be by giving them the tools to grow — & offering a tuition-free bachelor’s or master’s degree in #cyber, data analytics & more. Our job openings: https://t.co/2wh7umlxf8 pic.twitter.com/xoDNkqD7FA	http://twitter.com/booger_russ/status/1307299493335961602	457Twitter Followers
Twitter	Micheal Russ	published on 09/19/20 at 8:44 AM	http://twitter.com/booger_russ/status/1307299473522126850	RT @ManTech: Joe Chioda, VP, Growth for our Intelligence Sector, has been named to @INSAlliance's Advisory Board, where his voice will continue to help guide the #defense and #intelligence communities. pic.twitter.com/nU3BPM1HLa	http://twitter.com/booger_russ/status/1307299473522126850	457Twitter Followers
Twitter	Micheal Russ	published on 09/19/20 at 8:44 AM	http://twitter.com/booger_russ/status/1307299461941596160	RT @ManTech: We will never forget... pic.twitter.com/npFJ1eaV5k	http://twitter.com/booger_russ/status/1307299461941596160	457Twitter Followers
Twitter	Micheal Russ	published on 09/19/20 at 8:44 AM	http://twitter.com/booger_russ/status/1307299436100497408	RT @ManTech: Cha-ching! Earn $3,500 for referring qualified #software engineers to ManTech. Click below & apply directly or send your friend’s resume to Chris.Kim@ManTech.com. pic.twitter.com/wtci5KRrEr	http://twitter.com/booger_russ/status/1307299436100497408	457Twitter Followers
Twitter	Micheal Russ	published on 09/19/20 at 8:44 AM	http://twitter.com/booger_russ/status/1307299405649850368	RT @ManTech: Hostile cyberattacks? Not on our watch. From safeguarding critical infrastructure to preventing ransomware attacks, ManTech is Securing the Future® against bad actors and #cyber crime. https://t.co/Z8R1oQTi0k		457Twitter Followers
Twitter	Micheal Russ	published on 09/19/20 at 8:43 AM	http://twitter.com/booger_russ/status/1307299385353670657	"RT @ManTech: ""Whether ManTech acquires a new company or hires a college intern, our first priority is for any new team member to understand that who we are sets the foundation for our core values.” Read ManTech Military Ambassador Omari Faulkner’s #careers blog post: https://t.co/KiLAkuRgHU pic.twitter.com/i37Y3IJ188"	http://twitter.com/booger_russ/status/1307299385353670657	457Twitter Followers
Twitter	Micheal Russ	published on 09/19/20 at 8:43 AM	http://twitter.com/booger_russ/status/1307299374012170241	RT @ManTech: Cyber Savvy! See how ManTech supports DHS’ CDM program when Dan Smith, ManTech’s VP of the Homeland Security Division, joined Kevin Cox, DHS’ Program Manager for the #CDM Program, on a panel to discuss how to meet #cybersecurity needs in 2021 & beyond. https://t.co/7vHDThuspI pic.twitter.com/EpeHcf8hdh	http://twitter.com/booger_russ/status/1307299374012170241	457Twitter Followers
Twitter	Micheal Russ	published on 09/19/20 at 8:43 AM	http://twitter.com/booger_russ/status/1307299363463589888	RT @ManTech: ManTech Space Range Simulates Cyberattacks On Satellites & Ground Stations To Bolster Defenses, via @Forbes #cybersecurity #space https://t.co/VHJ7jfbnTo pic.twitter.com/PRmqbZAqhL	http://twitter.com/booger_russ/status/1307299363463589888	457Twitter Followers
Twitter	Micheal Russ	published on 09/19/20 at 8:43 AM	http://twitter.com/booger_russ/status/1307299344945754112	RT @ManTech: Caffeinate your Career. Review ManTech’s latest #HotJobs and apply today! mantech.com/careers/hot-jo… pic.twitter.com/fQq3ACgESs	http://twitter.com/booger_russ/status/1307299344945754112	457Twitter Followers
Twitter	Micheal Russ	published on 09/19/20 at 8:43 AM	http://twitter.com/booger_russ/status/1307299333314838528	RT @ManTech: Ready. Set. Grow! ManTech is proud to be working with @vareadyorg to help Virginians find new opportunities and get the education they need today. Learn how: https://t.co/SotTG2rYf6 pic.twitter.com/uSZ4kZohdO	http://twitter.com/booger_russ/status/1307299333314838528	457Twitter Followers
Twitter	Micheal Russ	published on 09/19/20 at 8:43 AM	http://twitter.com/booger_russ/status/1307299300561555456	RT @ManTech: Let us pay it. Join ManTech and you may qualify for student loan repayment assistance! Apply to one of our jobs today: https://t.co/drT46a0YaY pic.twitter.com/kM9puWwuBr	http://twitter.com/booger_russ/status/1307299300561555456	457Twitter Followers
Twitter	Micheal Russ	published on 09/19/20 at 8:43 AM	http://twitter.com/booger_russ/status/1307299289673203719	RT @ManTech: Hostile cyberattacks? Not on our watch. From safeguarding critical infrastructure to preventing ransomware attacks, ManTech is Securing the Future® against bad actors and #cyber crime. https://t.co/RcAjKYHKIt		457Twitter Followers
Twitter	The JDF	published on 09/18/20 at 12:28 PM	http://twitter.com/jdffeet/status/1306993459560091648	#TheJDF: Bringing goods & smiles during the #pandemic . Please watch our #youtube #video & subscribe. Thx! buff.ly/3gtPpt5 #Health #GoodNews #PayItForward #Givingback #Bombas #Socks #Mantech #FridayFeeling #fridaymorning #FridayThoughts #FridayMotivation pic.twitter.com/VjLPbKaZ02	http://twitter.com/jdffeet/status/1306993459560091648	2.6KTwitter Followers
Twitter	1901 Group	published on 09/18/20 at 12:05 PM	http://twitter.com/1901Group/status/1306987682975936512	"""It's always so satisfying when we can tie our efforts as part of a larger team to the success of the end customer's mission, and this is truly a great example."" Read the story on @1901Group's support on @NASAJPL Mars 2020 Launch with @ManTech. ow.ly/a9c530r8Zmf pic.twitter.com/zB2l5G9qlq"	http://twitter.com/1901Group/status/1306987682975936512	789Twitter Followers
Facebook		published on 09/18/20 at 10:55 AM	http://www.facebook.com/permalink.php?comment_id=10164366766100338&id=35733460337&story_fbid=10164366592770338#10164366766100338	We love y’all ManTech riders! Thank you for supporting the cause near and far!		
Twitter	Frontend.LA	published on 09/18/20 at 4:04 AM	http://twitter.com/FrontendLA/status/1306866550821937152	New opportunity in Herndon, VA - Java Software Engineer, Principal @ ManTech International Corporation jobs.frontend.la/i/us/all/1/034… #JobSearch #jobseekers #Jobs		38Twitter Followers
Twitter	Joe Gambiste	published on 09/18/20 at 12:08 AM	http://twitter.com/Gambiste1/status/1306807256315551744	RT @louwhiteman: I believe defense IT will hold up well as the Pentagon budget flattens, a reverse of what happened from 2012-15. Here's why. 3 Reasons I Bought ManTech International Stock @themotleyfool #stocks $MANT $CACI $LDOS $SAIC $BAH https://t.co/wOpnWUrCNn		7.3KTwitter Followers
Twitter	Jasoñ Hall	published on 09/17/20 at 10:28 PM	http://twitter.com/TMFVelvetHammer/status/1306782119566479361	RT @louwhiteman: I believe defense IT will hold up well as the Pentagon budget flattens, a reverse of what happened from 2012-15. Here's why. 3 Reasons I Bought ManTech International Stock @themotleyfool #stocks $MANT $CACI $LDOS $SAIC $BAH https://t.co/wOpnWUrCNn		3.4KTwitter Followers
Twitter	vareadyorg	published on 09/17/20 at 5:22 PM	http://twitter.com/vareadyorg/status/1306705205338275840	RT @ManTech: Ready. Set. Grow! ManTech is proud to be working with @vareadyorg to help Virginians find new opportunities and get the education they need today. Learn how: https://t.co/SotTG2rYf6 pic.twitter.com/uSZ4kZohdO	http://twitter.com/vareadyorg/status/1306705205338275840	78Twitter Followers
Twitter	shaunjamison	published on 09/17/20 at 3:26 PM	http://twitter.com/shaunjamison/status/1306675855624634370	RT @purdueglobal: Check out this awesome @Forbes article about how our programs are helping employees from top companies like @Disney and @ManTech earn their degrees. twitter.com/PurdueUnivNews…		5.9KTwitter Followers
Twitter	ARK (AHAMMED RAZON KHAN)	published on 09/17/20 at 12:20 PM	http://twitter.com/ArkRazon/status/1306628997728489472	RT @jdffeet: We’re gonna’ keep giving! Please watch our quick #youtube #video & subscribe. Thx!  buff.ly/3hHaq3Z The #pandemic has kept us busy giving to those in need. #GoodNews #Mantech #GivingBack #thankfulthursday #thursdaymorning #ThursdayMotivation #ThursdayThoughts pic.twitter.com/bXUWHm9l7C	http://twitter.com/ArkRazon/status/1306628997728489472	2KTwitter Followers
Twitter	Steak VS Burger	published on 09/17/20 at 10:48 AM	http://twitter.com/SteakVSBurger/status/1306605940305784833	Serving lunch at @ManTech 2251 Corporate Park Drive in Herndon, from 11-1.30pm today		198Twitter Followers
Twitter	NonSell.com	published on 09/17/20 at 7:25 AM	http://twitter.com/nonsellcom/status/1306554817079177216	3 Reasons I Bought ManTech International Stock - [US Market News], Source: Nasdaq News - nonsell.com/us-market-news…		303Twitter Followers
Twitter	zavingsin	published on 09/17/20 at 7:02 AM	http://twitter.com/zavingsin/status/1306549130026717190	3 Reasons I Bought ManTech International Stock zavings.in/3-reasons-i-bo…		12Twitter Followers
Twitter	Finances Geek	published on 09/17/20 at 6:59 AM	http://twitter.com/financesgeek_/status/1306548338787905539	3 Reasons I Bought ManTech International Stock dlvr.it/Rgnhbj pic.twitter.com/QVJ0sQhEkg	http://twitter.com/financesgeek_/status/1306548338787905539	535Twitter Followers
Twitter	Market Follows	published on 09/17/20 at 6:59 AM	http://twitter.com/MarketFollows/status/1306548207367798785	3 Reasons I Bought ManTech International Stock $MANT dlvr.it/RgnhR6 $SPY		1.4KTwitter Followers
Twitter	The JDF	published on 09/16/20 at 11:34 PM	http://twitter.com/jdffeet/status/1306436327064440835	We’re at The JDF playhouse! Take a peek at the fun b4 the giving start! Pls watch our #youtube #video & #subscribe .Thx! buff.ly/2F59jx4 #BirdiesForCharity #love #WednesdayThoughts #WednesdayWisdom #WednesdayMotivation #WednesdayVibes #humpday #Mantech #Walmart #GDIT pic.twitter.com/bLOPlNm8aC	http://twitter.com/jdffeet/status/1306436327064440835	2.6KTwitter Followers
Twitter	Frontend.LA	published on 09/16/20 at 10:05 PM	http://twitter.com/FrontendLA/status/1306413817610428416	New opportunity in Washington, DC - Senior Information Systems Security Officer (ISSO) @ ManTech International Corporation jobs.frontend.la/i/us/all/1/030… #JobSearch #jobseekers #Jobs		38Twitter Followers
Twitter	The JDF	published on 09/16/20 at 8:30 PM	http://twitter.com/jdffeet/status/1306389967195824128	All #babies deserve a healthy start. Please watch our #YouTube #video & see how TheJDF helps keep low-income babies healthy & subscribe to our channel. Thx! buff.ly/33tyWjk #Mantech #Walmart #WednesdayWisdom #WednesdayThoughts #WednesdayMotivation #WednesdayVibes pic.twitter.com/C1JFxq7vXF	http://twitter.com/jdffeet/status/1306389967195824128	2.6KTwitter Followers
Twitter	Seeking Alpha	published on 09/16/20 at 11:53 AM	http://twitter.com/SeekingAlpha/status/1306260038521028609	$MANT - ManTech International Just Became An M&A Target And Nobody Noticed. seekingalpha.com/article/437467… #markets #economy #stockmarket		146.6KTwitter Followers
Twitter	Dan Smith	published on 09/16/20 at 11:39 AM	http://twitter.com/dansmith42/status/1306256494736875520	I was proud to join Kevin Cox at the @BillingtonCyber Summit to discuss @ManTech’s work with the CDM Program and next steps in ensuring broader #CyberSecurity protections for federal agencies.		102Twitter Followers
Twitter	Dan Smith	published on 09/16/20 at 11:38 AM	http://twitter.com/dansmith42/status/1306256069300191238	RT @ManTech: Cyber Savvy! See how ManTech supports DHS’ CDM program when Dan Smith, ManTech’s VP of the Homeland Security Division, joined Kevin Cox, DHS’ Program Manager for the #CDM Program, on a panel to discuss how to meet #cybersecurity needs in 2021 & beyond. https://t.co/7vHDThuspI pic.twitter.com/EpeHcf8hdh	http://twitter.com/dansmith42/status/1306256069300191238	102Twitter Followers
Twitter	The JDF	published on 09/16/20 at 11:25 AM	http://twitter.com/jdffeet/status/1306252930388045827	All #babies deserve a healthy start. Please watch our #YouTube #video & see how TheJDF helps keep low-income babies healthy & #subscribe to our channel. Thx! buff.ly/33tyWjk #Mantech #Walmart #WednesdayWisdom #WednesdayThoughts #wednesdaymorning #WednesdayMotivation pic.twitter.com/khwu9zFrwB	http://twitter.com/jdffeet/status/1306252930388045827	2.6KTwitter Followers
Twitter	City Sign & Graphics	published on 09/16/20 at 8:49 AM	http://twitter.com/city_sign/status/1306213541905682432	All Set up & ready to go our latest addition to the team a large CNC Router for all our fabricated panels / trays / free cut letters / Dibond / aluminium cut in house... thanks to @mantech_uk for all the help and install! #signage @signs #cnc #router #traysign #dibond #aluminium pic.twitter.com/xmp91ZqTTY	http://twitter.com/city_sign/status/1306213541905682432	1.2KTwitter Followers
Twitter	Frontend.LA	published on 09/16/20 at 3:47 AM	http://twitter.com/FrontendLA/status/1306137498326716416	New opportunity in Herndon, VA - Network Engineer Principal @ ManTech International Corporation jobs.frontend.la/i/us/all/1/048… #JobSearch #jobseekers #Jobs		38Twitter Followers
Twitter	Cyber Security Feed	published on 09/16/20 at 2:26 AM	http://twitter.com/cybersec_feeds/status/1306117239033278465	RT @ManTech: Cyber Savvy! See how ManTech supports DHS’ CDM program when Dan Smith, ManTech’s VP of the Homeland Security Division, joined Kevin Cox, DHS’ Program Manager for the #CDM Program, on a panel to discuss how to meet #cybersecurity needs in 2021 & beyond. https://t.co/7vHDThuspI pic.twitter.com/EpeHcf8hdh	http://twitter.com/cybersec_feeds/status/1306117239033278465	10.9KTwitter Followers
Twitter	The JDF	published on 09/16/20 at 1:22 AM	http://twitter.com/jdffeet/status/1306101236240920576	All #babies deserve a healthy start. Please watch our #YouTube #video. See how TheJDF helps keep low-income babies healthy & subscribe to our channel. Thx! buff.ly/33tyWjk #Mantech #Walmart #WednesdayWisdom #WednesdayThoughts #wednesdaymorning #WednesdayMotivation pic.twitter.com/FE3SlDOuIo	http://twitter.com/jdffeet/status/1306101236240920576	2.6KTwitter Followers
Twitter	The JDF	published on 09/15/20 at 3:43 PM	http://twitter.com/jdffeet/status/1305955337200115714	All #babies deserve a healthy start. Please watch our #YouTube #video. See how TheJDF helps keep low-income babies healthy & subscribe to our channel. Thx! buff.ly/33tyWjk #TuesdayMorning #TuesdayMotivation #GoodTuesday #TuesdayThoughts #TuesdayTreat #Mantech #Walmart pic.twitter.com/o0lI1NfHaE	http://twitter.com/jdffeet/status/1305955337200115714	2.6KTwitter Followers
Twitter	IT Partners, INC	published on 09/15/20 at 12:59 PM	http://twitter.com/itpsapinc/status/1305914171368767488	RT @itpsapinc: ManTech, CACI report some shifts in business dynamic bit.ly/3iv27sP #itpsap pic.twitter.com/C2tULbzd45	http://twitter.com/itpsapinc/status/1305914171368767488	4KTwitter Followers
Twitter	The Job Guy	published on 09/15/20 at 11:44 AM	http://twitter.com/betterjobsearch/status/1305895356916527104	"RT @ManTech: ""Whether ManTech acquires a new company or hires a college intern, our first priority is for any new team member to understand that who we are sets the foundation for our core values.” Read ManTech Military Ambassador Omari Faulkner’s #careers blog post: https://t.co/KiLAkuRgHU pic.twitter.com/i37Y3IJ188"	http://twitter.com/betterjobsearch/status/1305895356916527104	98.1KTwitter Followers
Twitter	Luis Antonini	published on 09/15/20 at 8:40 AM	http://twitter.com/_luisantonini/status/1305848858950406144	@Monica_McD_SP @TCS_SDC @CanadaBrazil @gesner_oliveira @MANTECH_INC @BI_Purewater @VTScada @Pi2Technologies @solvAQUA @enerclearinc @DeltaRemediate @elise_racicot It is a huge pleasure to contribute to this initiative! Thanks a lot for the opening @Monica_McD_SP!		163Twitter Followers
Twitter	The JDF	published on 09/15/20 at 4:15 AM	http://twitter.com/jdffeet/status/1305782178886934529	All #babies deserve a healthy start. Please watch our #YouTube #video. See how TheJDF helps keep low-income babies healthy & subscribe to our channel. Thx! buff.ly/33tyWjk #TuesdayMorning #TuesdayMotivation #GoodTuesday #TuesdayThoughts #TuesdayTreat #Mantech #Walmart pic.twitter.com/AEAwC2cBu1	http://twitter.com/jdffeet/status/1305782178886934529	2.6KTwitter Followers
Twitter	The JDF	published on 09/14/20 at 7:14 PM	http://twitter.com/jdffeet/status/1305646200943714305	All #babies deserve a healthy start. Please watch our #YouTube #video. See how TheJDF helps keep low-income babies healthy & subscribe to our channel. Thx! buff.ly/33tyWjk #MondayNight #MondayMotivation #love #mondaythoughts #MondayMood #GoodMonday #Mantech #Walmart pic.twitter.com/Q79c1v8p93	http://twitter.com/jdffeet/status/1305646200943714305	2.6KTwitter Followers
Twitter	The JDF	published on 09/14/20 at 4:05 PM	http://twitter.com/jdffeet/status/1305598495718608896	All #babies deserve a healthy start. Please watch our #YouTube #video. See how TheJDF helps keep low-income babies healthy & subscribe to our channel. Thx! buff.ly/33tyWjk #MondayMovie #MondayMotivation #love #mondaythoughts #MondayMood #GoodMonday #Mantech #Walmart pic.twitter.com/mOzPC2ftuP	http://twitter.com/jdffeet/status/1305598495718608896	2.6KTwitter Followers
Twitter	Frontend.LA	published on 09/14/20 at 1:40 PM	http://twitter.com/FrontendLA/status/1305561951678857216	New opportunity in Fort Meade, MD - Sr. System Engineer/Admin @ ManTech International Corporation jobs.frontend.la/i/us/all/1/001… #JobSearch #jobseekers #Jobs		39Twitter Followers
